latitude,longitude,month,HEAT INDEX
4.5,0.25,8,72.94037
4.5,0.5,8,73.07062
4.5,0.75,8,73.13189
4.5,1,8,73.28664
4.5,1.25,8,73.35124
4.5,1.5,8,73.50962
4.5,1.75,8,73.543495
4.5,2,8,73.68134
4.5,2.25,8,73.807495
4.5,2.5,8,73.83253
4.5,2.75,8,74.00722
4.5,3,8,73.97694
4.5,-5,9,73.646255
4.5,-4.75,9,73.68552
4.5,-4.5,9,73.6803
4.5,-4.25,9,73.76036
4.5,-4,9,73.71878
4.5,-3.75,9,73.75483
4.5,-3.5,9,73.73319
4.5,-3.25,9,73.65393
4.5,-3,9,73.693054
4.5,-2.75,9,73.64012
4.5,-2.5,9,73.602745
4.5,-2.25,9,73.46125
4.5,-2,9,73.45761
4.5,-1.75,9,73.318344
4.5,-1.5,9,73.26484
4.5,-1.25,9,73.3845
4.5,-1,9,73.396126
4.5,-0.75,9,73.62811
4.5,-0.5,9,73.7619
4.5,-0.25,9,73.92401
4.5,0,9,74.078255
4.5,0.25,9,74.212746
4.5,0.5,9,74.316765
4.5,0.75,9,74.37975
4.5,1,9,74.4917
4.5,1.25,9,74.54563
4.5,1.5,9,74.67585
4.5,1.75,9,74.663666
4.5,2,9,74.77666
4.5,2.25,9,74.83783
4.5,2.5,9,74.83956
4.5,2.75,9,74.9912
4.5,3,9,74.94781
4.5,-5,10,76.43555
4.5,-4.75,10,76.52279
4.5,-4.5,10,76.51921
4.5,-4.25,10,76.63117
4.5,-4,10,76.61088
4.5,-3.75,10,76.67815
4.5,-3.5,10,76.67594
4.5,-3.25,10,76.657524
4.5,-3,10,76.71229
4.5,-2.75,10,76.71044
4.5,-2.5,10,76.731445
4.5,-2.25,10,76.67067
4.5,-2,10,76.759155
4.5,-1.75,10,76.723305
4.5,-1.5,10,76.794876
4.5,-1.25,10,76.9388
4.5,-1,10,76.99013
4.5,-0.75,10,77.15654
4.5,-0.5,10,77.23282
4.5,-0.25,10,77.333046
4.5,0,10,77.39246
4.5,0.25,10,77.477745
4.5,0.5,10,77.51198
4.5,0.75,10,77.53363
4.5,1,10,77.5797
4.5,1.25,10,77.612755
4.5,1.5,10,77.70195
4.5,1.75,10,77.68455
4.5,2,10,77.770966
4.5,2.25,10,77.795364
4.5,2.5,10,77.78852
4.5,2.75,10,77.86126
4.5,3,10,77.81392
4.5,-5,11,79.588005
4.5,-4.75,11,79.69387
4.5,-4.5,11,79.70012
4.5,-4.25,11,79.823875
4.5,-4,11,79.84856
4.5,-3.75,11,79.92065
4.5,-3.5,11,79.98669
4.5,-3.25,11,80.04982
4.5,-3,11,80.16235
4.5,-2.75,11,80.23692
4.5,-2.5,11,80.31874
4.5,-2.25,11,80.34335
4.5,-2,11,80.48178
4.5,-1.75,11,80.57048
4.5,-1.5,11,80.70646
4.5,-1.25,11,80.843025
4.5,-1,11,80.93663
4.5,-0.75,11,81.080154
4.5,-0.5,11,81.194855
4.5,-0.25,11,81.28762
4.5,0,11,81.343666
4.5,0.25,11,81.44719
4.5,0.5,11,81.48268
4.5,0.75,11,81.51554
4.5,1,11,81.542694
4.5,1.25,11,81.581726
4.5,1.5,11,81.62347
4.5,1.75,11,81.61446
4.5,2,11,81.64995
4.5,2.25,11,81.64092
4.5,2.5,11,81.622055
4.5,2.75,11,81.607735
4.5,3,11,81.556564
4.5,-5,12,81.119606
4.5,-4.75,12,81.213326
4.5,-4.5,12,81.22788
4.5,-4.25,12,81.31718
4.5,-4,12,81.36337
4.5,-3.75,12,81.42206
4.5,-3.5,12,81.49814
4.5,-3.25,12,81.54428
4.5,-3,12,81.622986
4.5,-2.75,12,81.68894
4.5,-2.5,12,81.73147
4.5,-2.25,12,81.76922
4.5,-2,12,81.856186
4.5,-1.75,12,81.936806
4.5,-1.5,12,82.05944
4.5,-1.25,12,82.173874
4.5,-1,12,82.3036
4.5,-0.75,12,82.435555
4.5,-0.5,12,82.56316
4.5,-0.25,12,82.63636
4.5,0,12,82.700035
4.5,0.25,12,82.8024
4.5,0.5,12,82.834564
4.5,0.75,12,82.86597
4.5,1,12,82.86585
4.5,1.25,12,82.91847
4.5,1.5,12,82.91665
4.5,1.75,12,82.92826
4.5,2,12,82.96448
4.5,2.25,12,82.952354
4.5,2.5,12,82.97291
4.5,2.75,12,82.944115
4.5,3,12,82.925
4.25,-5,1,81.71328
4.25,-4.75,1,81.71422
4.25,-4.5,1,81.76672
4.25,-4.25,1,81.75537
4.25,-4,1,81.754135
4.25,-3.75,1,81.80179
4.25,-3.5,1,81.74986
4.25,-3.25,1,81.80853
4.25,-3,1,81.776245
4.25,-2.75,1,81.7798
4.25,-2.5,1,81.7964
4.25,-2.25,1,81.76719
4.25,-2,1,81.81517
4.25,-1.75,1,81.79472
4.25,-1.5,1,81.91021
4.25,-1.25,1,81.936035
4.25,-1,1,81.979004
4.25,-0.75,1,82.01702
4.25,-0.5,1,82.05195
4.25,-0.25,1,82.15607
4.25,0,1,82.16216
4.25,0.25,1,82.19735
4.25,0.5,1,82.18435
4.25,0.75,1,82.220146
4.25,1,1,82.21372
4.25,1.25,1,82.23441
4.25,1.5,1,82.22551
4.25,1.75,1,82.20965
4.25,2,1,82.25154
4.25,2.25,1,82.21562
4.25,2.5,1,82.24019
4.25,2.75,1,82.20516
4.25,3,1,82.205864
4.25,-5,2,82.95574
4.25,-4.75,2,83.0211
4.25,-4.5,2,83.11025
4.25,-4.25,2,83.14548
4.25,-4,2,83.18345
4.25,-3.75,2,83.26412
4.25,-3.5,2,83.230354
4.25,-3.25,2,83.323586
4.25,-3,2,83.31728
4.25,-2.75,2,83.31923
4.25,-2.5,2,83.383675
4.25,-2.25,2,83.37999
4.25,-2,2,83.44482
4.25,-1.75,2,83.470795
4.25,-1.5,2,83.62672
4.25,-1.25,2,83.68365
4.25,-1,2,83.75916
4.25,-0.75,2,83.80949
4.25,-0.5,2,83.86076
4.25,-0.25,2,83.99467
4.25,0,2,84.02421
4.25,0.25,2,84.094345
4.25,0.5,2,84.10057
4.25,0.75,2,84.16783
4.25,1,2,84.18134
4.25,1.25,2,84.218315
4.25,1.5,2,84.22728
4.25,1.75,2,84.21719
4.25,2,2,84.26402
4.25,2.25,2,84.23161
4.25,2.5,2,84.27926
4.25,2.75,2,84.25108
4.25,3,2,84.240524
4.25,-5,3,83.90506
4.25,-4.75,3,83.99215
4.25,-4.5,3,84.07646
4.25,-4.25,3,84.11676
4.25,-4,3,84.16325
4.25,-3.75,3,84.25341
4.25,-3.5,3,84.23418
4.25,-3.25,3,84.33727
4.25,-3,3,84.335915
4.25,-2.75,3,84.34373
4.25,-2.5,3,84.431656
4.25,-2.25,3,84.44089
4.25,-2,3,84.52295
4.25,-1.75,3,84.55641
4.25,-1.5,3,84.725365
4.25,-1.25,3,84.81193
4.25,-1,3,84.90335
4.25,-0.75,3,84.97762
4.25,-0.5,3,85.04861
4.25,-0.25,3,85.17846
4.25,0,3,85.200554
4.25,0.25,3,85.277115
4.25,0.5,3,85.27885
4.25,0.75,3,85.35246
4.25,1,3,85.385994
4.25,1.25,3,85.417595
4.25,1.5,3,85.44534
4.25,1.75,3,85.430305
4.25,2,3,85.46566
4.25,2.25,3,85.45091
4.25,2.5,3,85.485916
4.25,2.75,3,85.47539
4.25,3,3,85.461716
4.25,-5,4,83.99509
4.25,-4.75,4,84.06772
4.25,-4.5,4,84.14285
4.25,-4.25,4,84.168434
4.25,-4,4,84.21008
4.25,-3.75,4,84.291405
4.25,-3.5,4,84.27976
4.25,-3.25,4,84.37407
4.25,-3,4,84.36783
4.25,-2.75,4,84.366585
4.25,-2.5,4,84.43989
4.25,-2.25,4,84.430565
4.25,-2,4,84.49433
4.25,-1.75,4,84.515594
4.25,-1.5,4,84.648895
4.25,-1.25,4,84.73067
4.25,-1,4,84.79624
4.25,-0.75,4,84.84791
4.25,-0.5,4,84.918816
4.25,-0.25,4,85.04015
4.25,0,4,85.09875
4.25,0.25,4,85.202065
4.25,0.5,4,85.21117
4.25,0.75,4,85.30847
4.25,1,4,85.36086
4.25,1.25,4,85.39842
4.25,1.5,4,85.4468
4.25,1.75,4,85.43929
4.25,2,4,85.479546
4.25,2.25,4,85.47904
4.25,2.5,4,85.49864
4.25,2.75,4,85.49486
4.25,3,4,85.48865
4.25,-5,5,81.09621
4.25,-4.75,5,81.190926
4.25,-4.5,5,81.236305
4.25,-4.25,5,81.28695
4.25,-4,5,81.31354
4.25,-3.75,5,81.38943
4.25,-3.5,5,81.3915
4.25,-3.25,5,81.45971
4.25,-3,5,81.48627
4.25,-2.75,5,81.48117
4.25,-2.5,5,81.57586
4.25,-2.25,5,81.560005
4.25,-2,5,81.62078
4.25,-1.75,5,81.650116
4.25,-1.5,5,81.72927
4.25,-1.25,5,81.81578
4.25,-1,5,81.84915
4.25,-0.75,5,81.93166
4.25,-0.5,5,82.02252
4.25,-0.25,5,82.11378
4.25,0,5,82.178185
4.25,0.25,5,82.26154
4.25,0.5,5,82.269356
4.25,0.75,5,82.357285
4.25,1,5,82.41943
4.25,1.25,5,82.44567
4.25,1.5,5,82.524025
4.25,1.75,5,82.54044
4.25,2,5,82.57907
4.25,2.25,5,82.63193
4.25,2.5,5,82.66461
4.25,2.75,5,82.69173
4.25,3,5,82.717224
4.25,-5,6,77.74727
4.25,-4.75,6,77.80862
4.25,-4.5,6,77.80003
4.25,-4.25,6,77.83246
4.25,-4,6,77.80355
4.25,-3.75,6,77.84869
4.25,-3.5,6,77.823746
4.25,-3.25,6,77.80761
4.25,-3,6,77.814064
4.25,-2.75,6,77.73487
4.25,-2.5,6,77.78513
4.25,-2.25,6,77.71125
4.25,-2,6,77.71775
4.25,-1.75,6,77.71872
4.25,-1.5,6,77.72884
4.25,-1.25,6,77.77364
4.25,-1,6,77.762436
4.25,-0.75,6,77.85364
4.25,-0.5,6,77.90008
4.25,-0.25,6,77.98735
4.25,0,6,78.03247
4.25,0.25,6,78.08345
4.25,0.5,6,78.10826
4.25,0.75,6,78.147736
4.25,1,6,78.20436
4.25,1.25,6,78.17144
4.25,1.5,6,78.247604
4.25,1.75,6,78.25878
4.25,2,6,78.29266
4.25,2.25,6,78.33642
4.25,2.5,6,78.337204
4.25,2.75,6,78.36864
4.25,3,6,78.35429
4.25,-5,7,75.6179
4.25,-4.75,7,75.6516
4.25,-4.5,7,75.640915
4.25,-4.25,7,75.64025
4.25,-4,7,75.58156
4.25,-3.75,7,75.56154
4.25,-3.5,7,75.48221
4.25,-3.25,7,75.40445
4.25,-3,7,75.35027
4.25,-2.75,7,75.20076
4.25,-2.5,7,75.18648
4.25,-2.25,7,75.032196
4.25,-2,7,74.95236
4.25,-1.75,7,74.923645
4.25,-1.5,7,74.86689
4.25,-1.25,7,74.872734
4.25,-1,7,74.82774
4.25,-0.75,7,74.90565
4.25,-0.5,7,74.9438
4.25,-0.25,7,75.04182
4.25,0,7,75.11442
4.25,0.25,7,75.191956
4.25,0.5,7,75.269684
4.25,0.75,7,75.3441
4.25,1,7,75.45031
4.25,1.25,7,75.43288
4.25,1.5,7,75.52428
4.25,1.75,7,75.54158
4.25,2,7,75.57905
4.25,2.25,7,75.618904
4.25,2.5,7,75.59169
4.25,2.75,7,75.61754
4.25,3,7,75.57741
4.25,-5,8,73.985695
4.25,-4.75,8,73.9858
4.25,-4.5,8,73.94379
4.25,-4.25,8,73.90367
4.25,-4,8,73.84786
4.25,-3.75,8,73.80142
4.25,-3.5,8,73.72858
4.25,-3.25,8,73.67251
4.25,-3,8,73.60259
4.25,-2.75,8,73.44225
4.25,-2.5,8,73.44253
4.25,-2.25,8,73.26404
4.25,-2,8,73.14411
4.25,-1.75,8,73.12419
4.25,-1.5,8,73.0723
4.25,-1.25,8,73.087746
4.25,-1,8,73.026596
4.25,-0.75,8,73.079254
4.25,-0.5,8,73.10233
4.25,-0.25,8,73.20177
4.25,0,8,73.280556
4.25,0.25,8,73.36205
4.25,0.5,8,73.46825
4.25,0.75,8,73.56022
4.25,1,8,73.69482
4.25,1.25,8,73.6845
4.25,1.5,8,73.8084
4.25,1.75,8,73.85369
4.25,2,8,73.911095
4.25,2.25,8,74.01342
4.25,2.5,8,74.037025
4.25,2.75,8,74.11405
4.25,3,8,74.10941
4.25,-5,9,74.22961
4.25,-4.75,9,74.2373
4.25,-4.5,9,74.195786
4.25,-4.25,9,74.17092
4.25,-4,9,74.11669
4.25,-3.75,9,74.115944
4.25,-3.5,9,74.06427
4.25,-3.25,9,74.05618
4.25,-3,9,74.0412
4.25,-2.75,9,73.9467
4.25,-2.5,9,74.00849
4.25,-2.25,9,73.87752
4.25,-2,9,73.80749
4.25,-1.75,9,73.81044
4.25,-1.5,9,73.84771
4.25,-1.25,9,73.92721
4.25,-1,9,73.93411
4.25,-0.75,9,74.049576
4.25,-0.5,9,74.10985
4.25,-0.25,9,74.23386
4.25,0,9,74.305275
4.25,0.25,9,74.39042
4.25,0.5,9,74.468834
4.25,0.75,9,74.53887
4.25,1,9,74.64085
4.25,1.25,9,74.6175
4.25,1.5,9,74.72133
4.25,1.75,9,74.7331
4.25,2,9,74.77105
4.25,2.25,9,74.851814
4.25,2.5,9,74.86686
4.25,2.75,9,74.93814
4.25,3,9,74.95251
4.25,-5,10,76.57174
4.25,-4.75,10,76.6106
4.25,-4.5,10,76.62098
4.25,-4.25,10,76.67185
4.25,-4,10,76.641075
4.25,-3.75,10,76.70554
4.25,-3.5,10,76.67118
4.25,-3.25,10,76.707016
4.25,-3,10,76.721535
4.25,-2.75,10,76.67553
4.25,-2.5,10,76.76344
4.25,-2.25,10,76.71508
4.25,-2,10,76.75319
4.25,-1.75,10,76.757355
4.25,-1.5,10,76.85518
4.25,-1.25,10,76.94021
4.25,-1,10,76.95924
4.25,-0.75,10,77.06628
4.25,-0.5,10,77.090004
4.25,-0.25,10,77.192924
4.25,0,10,77.23514
4.25,0.25,10,77.28459
4.25,0.5,10,77.31675
4.25,0.75,10,77.35761
4.25,1,10,77.41309
4.25,1.25,10,77.41786
4.25,1.5,10,77.489296
4.25,1.75,10,77.50415
4.25,2,10,77.557144
4.25,2.25,10,77.59222
4.25,2.5,10,77.61414
4.25,2.75,10,77.63521
4.25,3,10,77.635735
4.25,-5,11,79.42692
4.25,-4.75,11,79.49087
4.25,-4.5,11,79.55892
4.25,-4.25,11,79.62628
4.25,-4,11,79.63403
4.25,-3.75,11,79.74559
4.25,-3.5,11,79.77847
4.25,-3.25,11,79.8931
4.25,-3,11,79.961296
4.25,-2.75,11,80.01857
4.25,-2.5,11,80.15035
4.25,-2.25,11,80.20473
4.25,-2,11,80.35299
4.25,-1.75,11,80.41036
4.25,-1.5,11,80.550575
4.25,-1.25,11,80.639915
4.25,-1,11,80.70297
4.25,-0.75,11,80.799545
4.25,-0.5,11,80.861664
4.25,-0.25,11,80.98074
4.25,0,11,81.03345
4.25,0.25,11,81.12054
4.25,0.5,11,81.135666
4.25,0.75,11,81.1781
4.25,1,11,81.21671
4.25,1.25,11,81.24404
4.25,1.5,11,81.27137
4.25,1.75,11,81.2777
4.25,2,11,81.30954
4.25,2.25,11,81.28172
4.25,2.5,11,81.30375
4.25,2.75,11,81.26819
4.25,3,11,81.25069
4.25,-5,12,80.9919
4.25,-4.75,12,81.02865
4.25,-4.5,12,81.110435
4.25,-4.25,12,81.15086
4.25,-4,12,81.184204
4.25,-3.75,12,81.28614
4.25,-3.5,12,81.310104
4.25,-3.25,12,81.41749
4.25,-3,12,81.45069
4.25,-2.75,12,81.5316
4.25,-2.5,12,81.6247
4.25,-2.25,12,81.68365
4.25,-2,12,81.81532
4.25,-1.75,12,81.84941
4.25,-1.5,12,82.006805
4.25,-1.25,12,82.0892
4.25,-1,12,82.17637
4.25,-0.75,12,82.25223
4.25,-0.5,12,82.31867
4.25,-0.25,12,82.43825
4.25,0,12,82.49277
4.25,0.25,12,82.567566
4.25,0.5,12,82.572975
4.25,0.75,12,82.63526
4.25,1,12,82.64411
4.25,1.25,12,82.68564
4.25,1.5,12,82.690956
4.25,1.75,12,82.6938
4.25,2,12,82.74674
4.25,2.25,12,82.71525
4.25,2.5,12,82.76115
4.25,2.75,12,82.72894
4.25,3,12,82.73668
4,-5,1,81.63746
4,-4.75,1,81.61769
4,-4.5,1,81.65597
4,-4.25,1,81.68706
4,-4,1,81.67791
4,-3.75,1,81.725204
4,-3.5,1,81.66577
4,-3.25,1,81.77294
4,-3,1,81.73632
4,-2.75,1,81.763306
4,-2.5,1,81.794365
4,-2.25,1,81.76422
4,-2,1,81.876915
4,-1.75,1,81.8417
4,-1.5,1,81.90195
4,-1.25,1,81.880104
4,-1,1,81.95629
4,-0.75,1,82.02104
4,-0.5,1,82.02328
4,-0.25,1,82.0746
4,0,1,82.05543
4,0.25,1,82.13958
4,0.5,1,82.12863
4,0.75,1,82.189224
4,1,1,82.16748
4,1.25,1,82.15717
4,1.5,1,82.183975
4,1.75,1,82.162735
4,2,1,82.1867
4,2.25,1,82.15599
4,2.5,1,82.189705
4,2.75,1,82.11655
4,3,1,82.126015
4,-5,2,82.953255
4,-4.75,2,82.984024
4,-4.5,2,83.06247
4,-4.25,2,83.13987
4,-4,2,83.15188
4,-3.75,2,83.22698
4,-3.5,2,83.20253
4,-3.25,2,83.32531
4,-3,2,83.3085
4,-2.75,2,83.35805
4,-2.5,2,83.40865
4,-2.25,2,83.40906
4,-2,2,83.56436
4,-1.75,2,83.559364
4,-1.5,2,83.64406
4,-1.25,2,83.648636
4,-1,2,83.756386
4,-0.75,2,83.82216
4,-0.5,2,83.845695
4,-0.25,2,83.9151
4,0,2,83.91291
4,0.25,2,84.03687
4,0.5,2,84.04229
4,0.75,2,84.131294
4,1,2,84.11856
4,1.25,2,84.12708
4,1.5,2,84.16195
4,1.75,2,84.149796
4,2,2,84.180916
4,2.25,2,84.14668
4,2.5,2,84.19043
4,2.75,2,84.11732
4,3,2,84.140526
4,-5,3,83.90668
4,-4.75,3,83.94921
4,-4.5,3,84.02748
4,-4.25,3,84.10688
4,-4,3,84.12977
4,-3.75,3,84.2215
4,-3.5,3,84.20314
4,-3.25,3,84.314804
4,-3,3,84.312454
4,-2.75,3,84.3678
4,-2.5,3,84.42601
4,-2.25,3,84.429375
4,-2,3,84.57649
4,-1.75,3,84.59004
4,-1.5,3,84.684265
4,-1.25,3,84.70282
4,-1,3,84.82893
4,-0.75,3,84.90615
4,-0.5,3,84.9573
4,-0.25,3,85.032394
4,0,3,85.014206
4,0.25,3,85.135185
4,0.5,3,85.14272
4,0.75,3,85.23564
4,1,3,85.24857
4,1.25,3,85.258484
4,1.5,3,85.28952
4,1.75,3,85.28871
4,2,3,85.318665
4,2.25,3,85.30007
4,2.5,3,85.34621
4,2.75,3,85.28537
4,3,3,85.31932
4,-5,4,83.95062
4,-4.75,4,83.962814
4,-4.5,4,84.03754
4,-4.25,4,84.1052
4,-4,4,84.1235
4,-3.75,4,84.21881
4,-3.5,4,84.19871
4,-3.25,4,84.30056
4,-3,4,84.31026
4,-2.75,4,84.34497
4,-2.5,4,84.38856
4,-2.25,4,84.38712
4,-2,4,84.503105
4,-1.75,4,84.5211
4,-1.5,4,84.60269
4,-1.25,4,84.61751
4,-1,4,84.73487
4,-0.75,4,84.78282
4,-0.5,4,84.82963
4,-0.25,4,84.9183
4,0,4,84.91639
4,0.25,4,85.06283
4,0.5,4,85.08388
4,0.75,4,85.1727
4,1,4,85.216286
4,1.25,4,85.23881
4,1.5,4,85.28166
4,1.75,4,85.30592
4,2,4,85.33211
4,2.25,4,85.31784
4,2.5,4,85.37021
4,2.75,4,85.31671
4,3,4,85.36484
4,-5,5,81.117935
4,-4.75,5,81.141235
4,-4.5,5,81.210625
4,-4.25,5,81.28204
4,-4,5,81.28486
4,-3.75,5,81.36407
4,-3.5,5,81.35972
4,-3.25,5,81.44065
4,-3,5,81.48385
4,-2.75,5,81.498505
4,-2.5,5,81.5477
4,-2.25,5,81.55599
4,-2,5,81.621155
4,-1.75,5,81.64265
4,-1.5,5,81.69603
4,-1.25,5,81.7092
4,-1,5,81.821335
4,-0.75,5,81.87779
4,-0.5,5,81.928055
4,-0.25,5,82.01803
4,0,5,82.01359
4,0.25,5,82.12955
4,0.5,5,82.16889
4,0.75,5,82.219536
4,1,5,82.279564
4,1.25,5,82.31042
4,1.5,5,82.35423
4,1.75,5,82.42051
4,2,5,82.44333
4,2.25,5,82.46453
4,2.5,5,82.5431
4,2.75,5,82.5141
4,3,5,82.57983
4,-5,6,77.92993
4,-4.75,6,77.92505
4,-4.5,6,77.93807
4,-4.25,6,77.98918
4,-4,6,77.96184
4,-3.75,6,77.99982
4,-3.5,6,77.9709
4,-3.25,6,77.96754
4,-3,6,77.992836
4,-2.75,6,77.935234
4,-2.5,6,77.953384
4,-2.25,6,77.92846
4,-2,6,77.92013
4,-1.75,6,77.91366
4,-1.5,6,77.9165
4,-1.25,6,77.91465
4,-1,6,77.96408
4,-0.75,6,78.00724
4,-0.5,6,78.00807
4,-0.25,6,78.09644
4,0,6,78.08944
4,0.25,6,78.14323
4,0.5,6,78.19466
4,0.75,6,78.17725
4,1,6,78.23299
4,1.25,6,78.242676
4,1.5,6,78.2723
4,1.75,6,78.337074
4,2,6,78.33507
4,2.25,6,78.33938
4,2.5,6,78.38675
4,2.75,6,78.359985
4,3,6,78.36185
4,-5,7,75.768456
4,-4.75,7,75.76502
4,-4.5,7,75.76754
4,-4.25,7,75.79759
4,-4,7,75.749466
4,-3.75,7,75.72336
4,-3.5,7,75.67252
4,-3.25,7,75.614624
4,-3,7,75.5942
4,-2.75,7,75.47885
4,-2.5,7,75.44286
4,-2.25,7,75.37814
4,-2,7,75.304565
4,-1.75,7,75.25961
4,-1.5,7,75.18863
4,-1.25,7,75.15227
4,-1,7,75.16516
4,-0.75,7,75.19039
4,-0.5,7,75.19271
4,-0.25,7,75.27818
4,0,7,75.311775
4,0.25,7,75.40559
4,0.5,7,75.50204
4,0.75,7,75.52363
4,1,7,75.61622
4,1.25,7,75.63752
4,1.5,7,75.66797
4,1.75,7,75.71144
4,2,7,75.71399
4,2.25,7,75.705345
4,2.5,7,75.707405
4,2.75,7,75.67844
4,3,7,75.662155
4,-5,8,74.30914
4,-4.75,8,74.27692
4,-4.5,8,74.2453
4,-4.25,8,74.22891
4,-4,8,74.17503
4,-3.75,8,74.1108
4,-3.5,8,74.052444
4,-3.25,8,73.99243
4,-3,8,73.95394
4,-2.75,8,73.82578
4,-2.5,8,73.77628
4,-2.25,8,73.70736
4,-2,8,73.62874
4,-1.75,8,73.58093
4,-1.5,8,73.495804
4,-1.25,8,73.467636
4,-1,8,73.481636
4,-0.75,8,73.497375
4,-0.5,8,73.47775
4,-0.25,8,73.55005
4,0,8,73.59695
4,0.25,8,73.71183
4,0.5,8,73.846565
4,0.75,8,73.887085
4,1,8,73.99707
4,1.25,8,74.03641
4,1.5,8,74.08384
4,1.75,8,74.146614
4,2,8,74.16277
4,2.25,8,74.18487
4,2.5,8,74.224144
4,2.75,8,74.220604
4,3,8,74.224525
4,-5,9,74.57917
4,-4.75,9,74.54094
4,-4.5,9,74.51303
4,-4.25,9,74.49972
4,-4,9,74.44454
4,-3.75,9,74.40796
4,-3.5,9,74.35182
4,-3.25,9,74.33689
4,-3,9,74.32153
4,-2.75,9,74.24483
4,-2.5,9,74.24935
4,-2.25,9,74.206825
4,-2,9,74.20556
4,-1.75,9,74.18497
4,-1.5,9,74.17212
4,-1.25,9,74.19773
4,-1,9,74.263725
4,-0.75,9,74.33843
4,-0.5,9,74.335884
4,-0.25,9,74.42894
4,0,9,74.4526
4,0.25,9,74.55147
4,0.5,9,74.655495
4,0.75,9,74.66107
4,1,9,74.74866
4,1.25,9,74.76028
4,1.5,9,74.79602
4,1.75,9,74.85452
4,2,9,74.85605
4,2.25,9,74.88723
4,2.5,9,74.93931
4,2.75,9,74.940506
4,3,9,74.98511
4,-5,10,76.63684
4,-4.75,10,76.63193
4,-4.5,10,76.65109
4,-4.25,10,76.70836
4,-4,10,76.6763
4,-3.75,10,76.70869
4,-3.5,10,76.67181
4,-3.25,10,76.71436
4,-3,10,76.719666
4,-2.75,10,76.68936
4,-2.5,10,76.74742
4,-2.25,10,76.71826
4,-2,10,76.78383
4,-1.75,10,76.78078
4,-1.5,10,76.80694
4,-1.25,10,76.83417
4,-1,10,76.89277
4,-0.75,10,76.96656
4,-0.5,10,76.96141
4,-0.25,10,77.042694
4,0,10,77.05168
4,0.25,10,77.122894
4,0.5,10,77.17904
4,0.75,10,77.200066
4,1,10,77.24439
4,1.25,10,77.260056
4,1.5,10,77.30356
4,1.75,10,77.35453
4,2,10,77.37696
4,2.25,10,77.395065
4,2.5,10,77.45308
4,2.75,10,77.42953
4,3,10,77.47616
4,-5,11,79.2624
4,-4.75,11,79.29687
4,-4.5,11,79.36293
4,-4.25,11,79.44861
4,-4,11,79.46858
4,-3.75,11,79.57871
4,-3.5,11,79.58347
4,-3.25,11,79.73176
4,-3,11,79.79526
4,-2.75,11,79.84989
4,-2.5,11,79.974396
4,-2.25,11,80.01427
4,-2,11,80.16703
4,-1.75,11,80.21569
4,-1.5,11,80.31918
4,-1.25,11,80.34894
4,-1,11,80.440285
4,-0.75,11,80.54186
4,-0.5,11,80.571526
4,-0.25,11,80.667854
4,0,11,80.68632
4,0.25,11,80.77835
4,0.5,11,80.8066
4,0.75,11,80.862434
4,1,11,80.8767
4,1.25,11,80.89634
4,1.5,11,80.938034
4,1.75,11,80.95136
4,2,11,80.97111
4,2.25,11,80.9404
4,2.5,11,80.989655
4,2.75,11,80.92059
4,3,11,80.927666
4,-5,12,80.82193
4,-4.75,12,80.82757
4,-4.5,12,80.89443
4,-4.25,12,80.967
4,-4,12,81.00373
4,-3.75,12,81.11304
4,-3.5,12,81.10184
4,-3.25,12,81.26279
4,-3,12,81.29663
4,-2.75,12,81.37469
4,-2.5,12,81.4855
4,-2.25,12,81.52209
4,-2,12,81.67853
4,-1.75,12,81.70211
4,-1.5,12,81.829605
4,-1.25,12,81.85722
4,-1,12,81.96307
4,-0.75,12,82.05881
4,-0.5,12,82.09344
4,-0.25,12,82.18991
4,0,12,82.20955
4,0.25,12,82.31357
4,0.5,12,82.326195
4,0.75,12,82.40972
4,1,12,82.404564
4,1.25,12,82.41596
4,1.5,12,82.46115
4,1.75,12,82.45817
4,2,12,82.500984
4,2.25,12,82.47963
4,2.5,12,82.541245
4,2.75,12,82.479904
4,3,12,82.48785
3.75,-5,1,81.48874
3.75,-4.75,1,81.50555
3.75,-4.5,1,81.509705
3.75,-4.25,1,81.560104
3.75,-4,1,81.5199
3.75,-3.75,1,81.60286
3.75,-3.5,1,81.56872
3.75,-3.25,1,81.64246
3.75,-3,1,81.64566
3.75,-2.75,1,81.697235
3.75,-2.5,1,81.73192
3.75,-2.25,1,81.70566
3.75,-2,1,81.782196
3.75,-1.75,1,81.765045
3.75,-1.5,1,81.872154
3.75,-1.25,1,81.833336
3.75,-1,1,81.87323
3.75,-0.75,1,81.89493
3.75,-0.5,1,81.92455
3.75,-0.25,1,81.99621
3.75,0,1,81.971405
3.75,0.25,1,82.0654
3.75,0.5,1,82.01344
3.75,0.75,1,82.073975
3.75,1,1,82.09306
3.75,1.25,1,82.11226
3.75,1.5,1,82.12098
3.75,1.75,1,82.078
3.75,2,1,82.11788
3.75,2.25,1,82.05975
3.75,2.5,1,82.09292
3.75,2.75,1,82.0479
3.75,3,1,82.064476
3.75,-5,2,82.882454
3.75,-4.75,2,82.937416
3.75,-4.5,2,82.97548
3.75,-4.25,2,83.06323
3.75,-4,2,83.04458
3.75,-3.75,2,83.16202
3.75,-3.5,2,83.15958
3.75,-3.25,2,83.25025
3.75,-3,2,83.26859
3.75,-2.75,2,83.345604
3.75,-2.5,2,83.39564
3.75,-2.25,2,83.40573
